0, 0, Header, 1, 1, 480
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 500000
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 54, 80
1, 0, Note_on_c, 0, 58, 80
1, 0, Note_on_c, 0, 61, 80
1, 0, Note_on_c, 0, 66, 80
1, 240, Note_off_c, 0, 66, 0
1, 240, Note_on_c, 0, 71, 80
1, 480, Note_off_c, 0, 71, 0
1, 480, Note_on_c, 0, 78, 80
1, 720, Note_off_c, 0, 78, 0
1, 720, Note_on_c, 0, 70, 80
1, 960, Note_off_c, 0, 70, 0
1, 960, Note_on_c, 0, 66, 80
1, 1200, Note_off_c, 0, 66, 0
1, 1200, Note_on_c, 0, 66, 80
1, 1440, Note_off_c, 0, 66, 0
1, 1440, Note_on_c, 0, 73, 80
1, 1680, Note_off_c, 0, 73, 0
1, 1680, Note_on_c, 0, 68, 80
1, 1920, Note_off_c, 0, 54, 0
1, 1920, Note_off_c, 0, 58, 0
1, 1920, Note_off_c, 0, 61, 0
1, 1920, Note_on_c, 0, 59, 80
1, 1920, Note_on_c, 0, 63, 80
1, 1920, Note_on_c, 0, 66, 80
1, 1920, Note_off_c, 0, 68, 0
1, 1920, Note_on_c, 0, 77, 80
1, 2160, Note_off_c, 0, 77, 0
1, 2160, Note_on_c, 0, 75, 80
1, 2400, Note_off_c, 0, 75, 0
1, 2400, Note_on_c, 0, 75, 80
1, 2640, Note_off_c, 0, 75, 0
1, 2640, Note_on_c, 0, 77, 80
1, 2880, Note_off_c, 0, 77, 0
1, 2880, Note_on_c, 0, 70, 80
1, 3120, Note_off_c, 0, 70, 0
1, 3120, Note_on_c, 0, 75, 80
1, 3360, Note_off_c, 0, 75, 0
1, 3360, Note_on_c, 0, 68, 80
1, 3600, Note_off_c, 0, 68, 0
1, 3600, Note_on_c, 0, 73, 80
1, 3840, Note_off_c, 0, 59, 0
1, 3840, Note_off_c, 0, 63, 0
1, 3840, Note_off_c, 0, 66, 0
1, 3840, Note_on_c, 0, 63, 80
1, 3840, Note_on_c, 0, 66, 80
1, 3840, Note_on_c, 0, 70, 80
1, 3840, Note_off_c, 0, 73, 0
1, 3840, Note_on_c, 0, 75, 80
1, 4080, Note_off_c, 0, 75, 0
1, 4080, Note_on_c, 0, 73, 80
1, 4320, Note_off_c, 0, 73, 0
1, 4320, Note_on_c, 0, 68, 80
1, 4560, Note_off_c, 0, 68, 0
1, 4560, Note_on_c, 0, 77, 80
1, 4800, Note_off_c, 0, 77, 0
1, 4800, Note_on_c, 0, 78, 80
1, 5040, Note_off_c, 0, 78, 0
1, 5040, Note_on_c, 0, 70, 80
1, 5280, Note_off_c, 0, 70, 0
1, 5280, Note_on_c, 0, 68, 80
1, 5520, Note_off_c, 0, 68, 0
1, 5520, Note_on_c, 0, 78, 80
1, 5760, Note_off_c, 0, 63, 0
1, 5760, Note_off_c, 0, 66, 0
1, 5760, Note_off_c, 0, 70, 0
1, 5760, Note_on_c, 0, 61, 80
1, 5760, Note_on_c, 0, 65, 80
1, 5760, Note_on_c, 0, 68, 80
1, 5760, Note_off_c, 0, 78, 0
1, 5760, Note_on_c, 0, 75, 80
1, 6000, Note_off_c, 0, 75, 0
1, 6000, Note_on_c, 0, 71, 80
1, 6240, Note_off_c, 0, 71, 0
1, 6240, Note_on_c, 0, 73, 80
1, 6480, Note_off_c, 0, 73, 0
1, 6480, Note_on_c, 0, 75, 80
1, 6720, Note_off_c, 0, 75, 0
1, 6720, Note_on_c, 0, 71, 80
1, 6960, Note_off_c, 0, 71, 0
1, 6960, Note_on_c, 0, 71, 80
1, 7200, Note_off_c, 0, 71, 0
1, 7200, Note_on_c, 0, 68, 80
1, 7440, Note_off_c, 0, 68, 0
1, 7440, Note_on_c, 0, 66, 80
1, 7680, Note_off_c, 0, 61, 0
1, 7680, Note_off_c, 0, 65, 0
1, 7680, Note_off_c, 0, 68, 0
1, 7680, Note_on_c, 0, 54, 80
1, 7680, Note_on_c, 0, 58, 80
1, 7680, Note_on_c, 0, 61, 80
1, 7680, Note_off_c, 0, 66, 0
1, 7680, Note_on_c, 0, 77, 80
1, 7920, Note_off_c, 0, 77, 0
1, 7920, Note_on_c, 0, 77, 80
1, 8160, Note_off_c, 0, 77, 0
1, 8160, Note_on_c, 0, 73, 80
1, 8400, Note_off_c, 0, 73, 0
1, 8400, Note_on_c, 0, 66, 80
1, 8640, Note_off_c, 0, 66, 0
1, 8640, Note_on_c, 0, 71, 80
1, 8880, Note_off_c, 0, 71, 0
1, 8880, Note_on_c, 0, 77, 80
1, 9120, Note_off_c, 0, 77, 0
1, 9120, Note_on_c, 0, 77, 80
1, 9360, Note_off_c, 0, 77, 0
1, 9360, Note_on_c, 0, 71, 80
1, 9600, Note_off_c, 0, 54, 0
1, 9600, Note_off_c, 0, 58, 0
1, 9600, Note_off_c, 0, 61, 0
1, 9600, Note_on_c, 0, 59, 80
1, 9600, Note_on_c, 0, 63, 80
1, 9600, Note_on_c, 0, 66, 80
1, 9600, Note_off_c, 0, 71, 0
1, 9600, Note_on_c, 0, 66, 80
1, 9840, Note_off_c, 0, 66, 0
1, 9840, Note_on_c, 0, 78, 80
1, 10080, Note_off_c, 0, 78, 0
1, 10080, Note_on_c, 0, 78, 80
1, 10320, Note_off_c, 0, 78, 0
1, 10320, Note_on_c, 0, 71, 80
1, 10560, Note_off_c, 0, 71, 0
1, 10560, Note_on_c, 0, 68, 80
1, 10800, Note_off_c, 0, 68, 0
1, 10800, Note_on_c, 0, 70, 80
1, 11040, Note_off_c, 0, 70, 0
1, 11040, Note_on_c, 0, 77, 80
1, 11280, Note_off_c, 0, 77, 0
1, 11280, Note_on_c, 0, 75, 80
1, 11520, Note_off_c, 0, 59, 0
1, 11520, Note_off_c, 0, 63, 0
1, 11520, Note_off_c, 0, 66, 0
1, 11520, Note_on_c, 0, 63, 80
1, 11520, Note_on_c, 0, 66, 80
1, 11520, Note_on_c, 0, 70, 80
1, 11520, Note_off_c, 0, 75, 0
1, 11520, Note_on_c, 0, 73, 80
1, 11760, Note_off_c, 0, 73, 0
1, 11760, Note_on_c, 0, 71, 80
1, 12000, Note_off_c, 0, 71, 0
1, 12000, Note_on_c, 0, 68, 80
1, 12240, Note_off_c, 0, 68, 0
1, 12240, Note_on_c, 0, 78, 80
1, 12480, Note_off_c, 0, 78, 0
1, 12480, Note_on_c, 0, 66, 80
1, 12720, Note_off_c, 0, 66, 0
1, 12720, Note_on_c, 0, 77, 80
1, 12960, Note_off_c, 0, 77, 0
1, 12960, Note_on_c, 0, 70, 80
1, 13200, Note_off_c, 0, 70, 0
1, 13200, Note_on_c, 0, 78, 80
1, 13440, Note_off_c, 0, 63, 0
1, 13440, Note_off_c, 0, 66, 0
1, 13440, Note_off_c, 0, 70, 0
1, 13440, Note_on_c, 0, 61, 80
1, 13440, Note_on_c, 0, 65, 80
1, 13440, Note_on_c, 0, 68, 80
1, 13440, Note_off_c, 0, 78, 0
1, 13440, Note_on_c, 0, 68, 80
1, 13680, Note_off_c, 0, 68, 0
1, 13680, Note_on_c, 0, 66, 80
1, 13920, Note_off_c, 0, 66, 0
1, 13920, Note_on_c, 0, 75, 80
1, 14160, Note_off_c, 0, 75, 0
1, 14160, Note_on_c, 0, 75, 80
1, 14400, Note_off_c, 0, 75, 0
1, 14400, Note_on_c, 0, 75, 80
1, 14640, Note_off_c, 0, 75, 0
1, 14640, Note_on_c, 0, 68, 80
1, 14880, Note_off_c, 0, 68, 0
1, 14880, Note_on_c, 0, 68, 80
1, 15120, Note_off_c, 0, 68, 0
1, 15120, Note_on_c, 0, 66, 80
1, 15360, Note_off_c, 0, 61, 0
1, 15360, Note_off_c, 0, 65, 0
1, 15360, Note_off_c, 0, 68, 0
1, 15360, Note_on_c, 0, 54, 80
1, 15360, Note_on_c, 0, 58, 80
1, 15360, Note_on_c, 0, 61, 80
1, 15360, Note_off_c, 0, 66, 0
1, 15360, Note_on_c, 0, 70, 80
1, 15600, Note_off_c, 0, 70, 0
1, 15600, Note_on_c, 0, 68, 80
1, 15840, Note_off_c, 0, 68, 0
1, 15840, Note_on_c, 0, 77, 80
1, 16080, Note_off_c, 0, 77, 0
1, 16080, Note_on_c, 0, 68, 80
1, 16320, Note_off_c, 0, 68, 0
1, 16320, Note_on_c, 0, 78, 80
1, 16560, Note_off_c, 0, 78, 0
1, 16560, Note_on_c, 0, 77, 80
1, 16800, Note_off_c, 0, 77, 0
1, 16800, Note_on_c, 0, 78, 80
1, 17040, Note_off_c, 0, 78, 0
1, 17040, Note_on_c, 0, 78, 80
1, 17280, Note_off_c, 0, 54, 0
1, 17280, Note_off_c, 0, 58, 0
1, 17280, Note_off_c, 0, 61, 0
1, 17280, Note_on_c, 0, 59, 80
1, 17280, Note_on_c, 0, 63, 80
1, 17280, Note_on_c, 0, 66, 80
1, 17280, Note_off_c, 0, 78, 0
1, 17280, Note_on_c, 0, 75, 80
1, 17520, Note_off_c, 0, 75, 0
1, 17520, Note_on_c, 0, 75, 80
1, 17760, Note_off_c, 0, 75, 0
1, 17760, Note_on_c, 0, 66, 80
1, 18000, Note_off_c, 0, 66, 0
1, 18000, Note_on_c, 0, 77, 80
1, 18240, Note_off_c, 0, 77, 0
1, 18240, Note_on_c, 0, 70, 80
1, 18480, Note_off_c, 0, 70, 0
1, 18480, Note_on_c, 0, 70, 80
1, 18720, Note_off_c, 0, 70, 0
1, 18720, Note_on_c, 0, 75, 80
1, 18960, Note_off_c, 0, 75, 0
1, 18960, Note_on_c, 0, 71, 80
1, 19200, Note_off_c, 0, 59, 0
1, 19200, Note_off_c, 0, 63, 0
1, 19200, Note_off_c, 0, 66, 0
1, 19200, Note_on_c, 0, 63, 80
1, 19200, Note_on_c, 0, 66, 80
1, 19200, Note_on_c, 0, 70, 80
1, 19200, Note_off_c, 0, 71, 0
1, 19200, Note_on_c, 0, 66, 80
1, 19440, Note_off_c, 0, 66, 0
1, 19440, Note_on_c, 0, 66, 80
1, 19680, Note_off_c, 0, 66, 0
1, 19680, Note_on_c, 0, 68, 80
1, 19920, Note_off_c, 0, 68, 0
1, 19920, Note_on_c, 0, 66, 80
1, 20160, Note_off_c, 0, 66, 0
1, 20160, Note_on_c, 0, 68, 80
1, 20400, Note_off_c, 0, 68, 0
1, 20400, Note_on_c, 0, 77, 80
1, 20640, Note_off_c, 0, 77, 0
1, 20640, Note_on_c, 0, 70, 80
1, 20880, Note_off_c, 0, 70, 0
1, 20880, Note_on_c, 0, 68, 80
1, 21120, Note_off_c, 0, 63, 0
1, 21120, Note_off_c, 0, 66, 0
1, 21120, Note_off_c, 0, 70, 0
1, 21120, Note_on_c, 0, 61, 80
1, 21120, Note_on_c, 0, 65, 80
1, 21120, Note_on_c, 0, 68, 80
1, 21120, Note_off_c, 0, 68, 0
1, 21120, Note_on_c, 0, 68, 80
1, 21360, Note_off_c, 0, 68, 0
1, 21360, Note_on_c, 0, 77, 80
1, 21600, Note_off_c, 0, 77, 0
1, 21600, Note_on_c, 0, 71, 80
1, 21840, Note_off_c, 0, 71, 0
1, 21840, Note_on_c, 0, 68, 80
1, 22080, Note_off_c, 0, 68, 0
1, 22080, Note_on_c, 0, 77, 80
1, 22320, Note_off_c, 0, 77, 0
1, 22320, Note_on_c, 0, 70, 80
1, 22560, Note_off_c, 0, 70, 0
1, 22560, Note_on_c, 0, 71, 80
1, 22800, Note_off_c, 0, 71, 0
1, 22800, Note_on_c, 0, 70, 80
1, 23040, Note_off_c, 0, 61, 0
1, 23040, Note_off_c, 0, 65, 0
1, 23040, Note_off_c, 0, 68, 0
1, 23040, Note_on_c, 0, 54, 80
1, 23040, Note_on_c, 0, 58, 80
1, 23040, Note_on_c, 0, 61, 80
1, 23040, Note_off_c, 0, 70, 0
1, 23040, Note_on_c, 0, 68, 80
1, 23280, Note_off_c, 0, 68, 0
1, 23280, Note_on_c, 0, 75, 80
1, 23520, Note_off_c, 0, 75, 0
1, 23520, Note_on_c, 0, 73, 80
1, 23760, Note_off_c, 0, 73, 0
1, 23760, Note_on_c, 0, 66, 80
1, 24000, Note_off_c, 0, 66, 0
1, 24000, Note_on_c, 0, 75, 80
1, 24240, Note_off_c, 0, 75, 0
1, 24240, Note_on_c, 0, 73, 80
1, 24480, Note_off_c, 0, 73, 0
1, 24480, Note_on_c, 0, 71, 80
1, 24720, Note_off_c, 0, 71, 0
1, 24720, Note_on_c, 0, 75, 80
1, 24960, Note_off_c, 0, 54, 0
1, 24960, Note_off_c, 0, 58, 0
1, 24960, Note_off_c, 0, 61, 0
1, 24960, Note_on_c, 0, 59, 80
1, 24960, Note_on_c, 0, 63, 80
1, 24960, Note_on_c, 0, 66, 80
1, 24960, Note_off_c, 0, 75, 0
1, 24960, Note_on_c, 0, 66, 80
1, 25200, Note_off_c, 0, 66, 0
1, 25200, Note_on_c, 0, 73, 80
1, 25440, Note_off_c, 0, 73, 0
1, 25440, Note_on_c, 0, 70, 80
1, 25680, Note_off_c, 0, 70, 0
1, 25680, Note_on_c, 0, 66, 80
1, 25920, Note_off_c, 0, 66, 0
1, 25920, Note_on_c, 0, 78, 80
1, 26160, Note_off_c, 0, 78, 0
1, 26160, Note_on_c, 0, 77, 80
1, 26400, Note_off_c, 0, 77, 0
1, 26400, Note_on_c, 0, 73, 80
1, 26640, Note_off_c, 0, 73, 0
1, 26640, Note_on_c, 0, 78, 80
1, 26880, Note_off_c, 0, 59, 0
1, 26880, Note_off_c, 0, 63, 0
1, 26880, Note_off_c, 0, 66, 0
1, 26880, Note_on_c, 0, 63, 80
1, 26880, Note_on_c, 0, 66, 80
1, 26880, Note_on_c, 0, 70, 80
1, 26880, Note_off_c, 0, 78, 0
1, 26880, Note_on_c, 0, 70, 80
1, 27120, Note_off_c, 0, 70, 0
1, 27120, Note_on_c, 0, 77, 80
1, 27360, Note_off_c, 0, 77, 0
1, 27360, Note_on_c, 0, 77, 80
1, 27600, Note_off_c, 0, 77, 0
1, 27600, Note_on_c, 0, 77, 80
1, 27840, Note_off_c, 0, 77, 0
1, 27840, Note_on_c, 0, 78, 80
1, 28080, Note_off_c, 0, 78, 0
1, 28080, Note_on_c, 0, 75, 80
1, 28320, Note_off_c, 0, 75, 0
1, 28320, Note_on_c, 0, 68, 80
1, 28560, Note_off_c, 0, 68, 0
1, 28560, Note_on_c, 0, 77, 80
1, 28800, Note_off_c, 0, 63, 0
1, 28800, Note_off_c, 0, 66, 0
1, 28800, Note_off_c, 0, 70, 0
1, 28800, Note_on_c, 0, 61, 80
1, 28800, Note_on_c, 0, 65, 80
1, 28800, Note_on_c, 0, 68, 80
1, 28800, Note_off_c, 0, 77, 0
1, 28800, Note_on_c, 0, 75, 80
1, 29040, Note_off_c, 0, 75, 0
1, 29040, Note_on_c, 0, 73, 80
1, 29280, Note_off_c, 0, 73, 0
1, 29280, Note_on_c, 0, 77, 80
1, 29520, Note_off_c, 0, 77, 0
1, 29520, Note_on_c, 0, 78, 80
1, 29760, Note_off_c, 0, 78, 0
1, 29760, Note_on_c, 0, 68, 80
1, 30000, Note_off_c, 0, 68, 0
1, 30000, Note_on_c, 0, 77, 80
1, 30240, Note_off_c, 0, 77, 0
1, 30240, Note_on_c, 0, 70, 80
1, 30480, Note_off_c, 0, 70, 0
1, 30480, Note_on_c, 0, 73, 80
1, 30720, Note_off_c, 0, 61, 0
1, 30720, Note_off_c, 0, 65, 0
1, 30720, Note_off_c, 0, 68, 0
1, 30720, Note_off_c, 0, 73, 0
1, 30720, End_track
0, 0, End_of_file
